index,y_true,y_pred,lims
498,4.134657000000001,4.1415267,29.969909729187563
499,12.590037,12.592225,30.030090270812437
500,3.380859,3.3784132,30.09027081243731
501,5.731634000000001,5.7382097,30.150451354062184
502,5.268054,5.2780647,30.21063189568706
503,4.281851,4.2612906,30.270812437311935
504,4.120974000000001,4.120015,30.33099297893681
505,2.650963,2.645908,30.391173520561683
506,3.762541,3.7638712,30.45135406218656
507,7.316444999999999,7.336353,30.511534603811434
508,3.06231,3.0700736,30.571715145436308
509,3.0539469999999995,3.0618176,30.63189568706118
510,5.848980000000001,5.8577757,30.69207622868606
511,1.942686,1.9545517,30.752256770310932
512,2.906464,2.898202,30.812437311935806
513,7.033388,7.0512543,30.87261785356068
514,3.7680339999999997,3.7849977,30.932798395185554
515,1.774918,1.7797191,30.99297893681043
516,7.797683,7.8150945,31.053159478435305
517,9.889977,9.920269,31.11334002006018
518,3.412756,3.4206946,31.173520561685052
519,5.57194,5.5762763,31.23370110330993
520,2.940959,2.9484065,31.293881644934803
521,2.861931,2.8458636,31.354062186559677
522,3.711768,3.7561421,31.41424272818455
523,3.193937,3.2168663,31.474423269809428
524,6.935208,6.959985,31.5346038114343
525,3.4432870000000007,3.4736376,31.594784353059175
526,4.1888380000000005,4.245347,31.65496489468405
527,1.686936,1.7073572,31.715145436308926
528,2.682833,2.6909764,31.7753259779338
529,2.424996,2.4281213,31.835506519558674
530,9.686536,9.686412,31.895687061183548
531,2.841591,2.853458,31.955867602808425
532,1.8473929999999998,1.8733308,32.0160481444333
533,3.877349,3.8909194,32.07622868605817
534,3.2519930000000006,3.2535188,32.136409227683046
535,4.776212,4.7573266,32.19658976930792
536,3.2699500000000006,3.2652934,32.256770310932794
537,1.806349,1.8213704,32.316950852557675
538,2.778904,2.7851474,32.37713139418255
539,1.384903,1.3860646,32.43731193580742
540,3.248301,3.2541687,32.497492477432296
541,4.109426,4.1016216,32.55767301905717
542,4.266368,4.306141,32.61785356068204
543,2.643345,2.6515357,32.67803410230692
544,3.574517,3.5920181,32.73821464393179
545,4.7639190000000005,4.7737503,32.79839518555667
546,2.711592,2.7118595,32.858575727181545
547,5.521723000000001,5.516062,32.91875626880642
548,2.288742,2.3003922,32.97893681043129
549,2.669843,2.6757917,33.03911735205617
550,4.260117000000001,4.247907,33.09929789368104
551,3.858569,3.8586185,33.159478435305914
552,13.926499,13.971701,33.21965897693079
553,4.949997,4.9454365,33.27983951855567
554,4.50985,4.5150886,33.34002006018054
555,1.877141,1.8817438,33.400200601805416
556,3.263694,3.3137362,33.46038114343029
557,3.688657,3.6998544,33.52056168505516
558,3.360563,3.3727205,33.58074222668004
559,5.269622,5.2607713,33.64092276830491
560,2.896136,2.905322,33.701103309929785
561,2.432079,2.4293633,33.761283851554666
562,3.0282180000000003,3.0315986,33.82146439317954
563,2.192576,2.1900365,33.88164493480441
564,2.842191,2.8414423,33.94182547642929
565,2.774417,2.7860353,34.00200601805416
566,5.93116,5.9384894,34.062186559679034
567,2.085193,2.0805733,34.12236710130391
568,3.4593300000000005,3.4547472,34.18254764292878
569,2.176315,2.1843128,34.24272818455366
570,4.000771,4.0137167,34.302908726178536
571,9.147509,9.131543,34.36308926780341
572,4.0456,4.0337243,34.423269809428284
573,2.587121,2.5962913,34.48345035105316
574,4.755025000000001,4.7467895,34.54363089267803
575,2.149984,2.1590712,34.603811434302905
576,2.567581,2.5858152,34.66399197592778
577,3.177444,3.1835728,34.72417251755266
578,3.255497,3.2612123,34.78435305917753
579,2.791877,2.823975,34.84453360080241
580,2.14209,2.1528063,34.90471414242728
581,5.013905,5.023311,34.964894684052155
582,2.110741,2.1190073,35.02507522567703
583,1.956778,1.9742084,35.0852557673019
584,6.638569,6.634113,35.145436308926776
585,31.617875,31.693739,35.20561685055166
586,3.2086210000000004,3.2082436,35.26579739217653
587,13.935312999999999,13.958343,35.325977933801404
588,2.07224,2.0638409,35.38615847542628
589,4.336156,4.3368163,35.44633901705115
590,2.550286,2.5552235,35.506519558676025
591,4.977298000000001,4.9895105,35.5667001003009
592,4.400844,4.4110103,35.62688064192577
593,2.65272,2.6716623,35.687061183550654
594,4.813883000000001,4.8159895,35.74724172517553
595,2.627422,2.626934,35.8074222668004
596,3.766077,3.780949,35.867602808425275
597,3.313602,3.321859,35.92778335005015
598,1.826143,1.8321468,35.98796389167502
599,4.489785,4.505591,36.048144433299896
600,2.902937,2.9587805,36.10832497492477
601,2.526795,2.5399299,36.16850551654965
602,2.708171,2.737315,36.228686058174524
603,2.881165,2.898069,36.2888665997994
604,5.065764,5.089346,36.34904714142427
605,2.917656,2.9280982,36.409227683049146
606,2.109977,2.1110914,36.46940822467402
607,2.784999,2.7906504,36.52958876629889
608,1.951558,1.957037,36.58976930792377
609,4.556655000000001,4.578142,36.64994984954865
610,1.796778,1.8082093,36.71013039117352
611,3.095332,3.1166387,36.770310932798395
612,41.16031,41.334774,36.83049147442327
613,2.494196,2.5014193,36.89067201604814
614,1.9579779999999998,1.9697038,36.95085255767302
615,3.1368710000000006,3.1490626,37.01103309929789
616,4.455259000000001,4.461025,37.071213640922764
617,2.853653,2.8556075,37.131394182547645
618,3.159463,3.1471736,37.19157472417252
619,3.307523,3.3183753,37.25175526579739
620,2.059454,2.0808947,37.311935807422266
621,4.088676,4.128425,37.37211634904714
622,4.146316,4.153548,37.43229689067201
623,7.207071,7.2214503,37.49247743229689
624,3.6175849999999996,3.634247,37.55265797392176
625,4.618502,4.6178308,37.61283851554664
626,4.315977000000001,4.330682,37.673019057171516
627,2.458028,2.4769168,37.73319959879639
628,2.263706,2.273444,37.79338014042126
629,1.974343,1.9879133,37.85356068204614
630,2.364865,2.3823478,37.91374122367101
631,21.736539,21.847446,37.973921765295884
632,4.564449,4.562568,38.03410230692076
633,2.811123,2.8157957,38.09428284854564
634,3.481303,3.4963276,38.15446339017051
635,4.148022000000001,4.140963,38.214643931795386
636,2.960825,2.9630642,38.27482447342026
637,2.876577,2.8789475,38.335005015045134
638,2.410855,2.4271047,38.39518555667001
639,4.696506,4.723927,38.45536609829488
640,1.950855,1.9732738,38.515546639919755
641,2.965842,2.9715056,38.57572718154463
642,10.827039,10.833405,38.63590772316951
643,2.144074,2.1523857,38.69608826479438
644,2.506308,2.5145805,38.75626880641926
645,3.53503,3.5381787,38.81644934804413
646,1.9222879999999998,1.9089935,38.876629889669005
647,1.726679,1.7346494,38.93681043129388
648,4.922843,4.9214735,38.99699097291875
649,4.155444,4.1606,39.057171514543626
650,2.041658,2.041165,39.11735205616851
651,2.88029,2.8893118,39.17753259779338
652,4.78775,4.7954645,39.237713139418254
653,4.067553,4.088167,39.29789368104313
654,2.431997,2.443799,39.358074222668
655,3.190279,3.2032704,39.418254764292875
656,2.361641,2.3592303,39.47843530591775
657,2.270275,2.2728605,39.53861584754262
658,2.617812,2.6136158,39.598796389167504
659,4.156204,4.1647377,39.65897693079238
660,3.32082,3.3209527,39.71915747241725
661,3.387486,3.3960335,39.779338014042125
662,4.361029,4.3773446,39.839518555667
663,39.583043,40.365364,39.89969909729187
664,3.456179,3.4728658,39.959879638916746
665,3.158835,3.1663263,40.02006018054162
666,2.154038,2.1566863,40.0802407221665
667,2.176904,2.1841316,40.140421263791374
668,3.6832919999999993,3.6703756,40.20060180541625
669,4.207728000000001,4.202811,40.26078234704112
670,2.104875,2.1185455,40.320962888665996
671,2.029624,2.046089,40.38114343029087
672,3.9033319999999994,3.9373162,40.44132397191574
673,2.52896,2.5313342,40.50150451354062
674,10.488563,10.508107,40.5616850551655
675,2.015742,2.0219998,40.62186559679037
676,5.737677000000001,5.7492414,40.682046138415245
677,5.378044,5.4017367,40.74222668004012
678,3.2790609999999996,3.2579737,40.80240722166499
679,2.836494,2.8647215,40.862587763289866
680,6.123280000000001,6.142411,40.92276830491474
681,9.221528,9.230898,40.982948846539614
682,34.021112,33.966915,41.043129388164495
683,2.34844,2.3592274,41.10330992978937
684,16.05259,16.109547,41.16349047141424
685,2.834176,2.8504884,41.223671013039116
686,3.683183,3.6964161,41.28385155466399
687,2.002926,1.9960755,41.34403209628886
688,3.9541760000000004,3.9569983,41.40421263791374
689,3.418105,3.4507241,41.46439317953861
690,3.998341,4.0154257,41.52457372116349
691,2.989649,2.995215,41.584754262788366
692,2.388211,2.4026418,41.64493480441324
693,2.821256,2.811998,41.70511534603811
694,13.431723999999999,13.451426,41.76529588766299
695,2.749844,2.7486281,41.82547642928786
696,2.448507,2.4488811,41.885656970912734
697,3.143338,3.1477003,41.94583751253761
698,3.447223,3.4561121,42.00601805416249
699,2.084156,2.0939171,42.06619859578736
700,5.318929,5.3210897,42.126379137412236
701,5.384024,5.400298,42.18655967903711
702,4.537997,4.5496764,42.246740220661984
703,2.073846,2.0792067,42.30692076228686
704,3.682634,3.7010112,42.36710130391173
705,2.588169,2.603621,42.427281845536605
706,10.354622,10.341508,42.487462387161486
707,5.584530000000001,5.582656,42.54764292878636
708,2.256711,2.262254,42.60782347041123
709,2.116263,2.117883,42.66800401203611
710,5.200410000000001,5.2230186,42.72818455366098
711,5.767205,5.7957625,42.788365095285855
712,3.090662,3.1012657,42.84854563691073
713,2.700577,2.7153556,42.9087261785356
714,1.540637,1.5503291,42.96890672016048
715,2.191578,2.2082107,43.02908726178536
716,2.084411,2.087614,43.08926780341023
717,2.910712,2.9039285,43.149448345035104
718,4.941847,4.963173,43.20962888665998
719,2.546857,2.548003,43.26980942828485
720,43.723226,43.63984,43.329989969909725
721,3.3113909999999995,3.327937,43.3901705115346
722,3.138867,3.1516867,43.45035105315948
723,3.895803,3.905219,43.510531594784354
724,5.184851,5.194615,43.57071213640923
725,1.724575,1.7386342,43.6308926780341
726,4.656740000000001,4.70963,43.691073219658975
727,9.324391,9.338746,43.75125376128385
728,4.391686,4.3902946,43.81143430290872
729,3.3077650000000003,3.3231885,43.871614844533596
730,1.525993,1.5247899,43.93179538615848
731,2.463556,2.4698634,43.99197592778335
732,8.35016,8.375289,44.052156469408224
733,1.731909,1.7455277,44.1123370110331
734,4.782924,4.7849417,44.17251755265797
735,3.213076,3.2198145,44.232698094282846
736,3.1466049999999997,3.166142,44.29287863590772
737,2.73293,2.7441788,44.35305917753259
738,2.109989,2.1032631,44.413239719157474
739,2.942505,2.9501793,44.47342026078235
740,3.199731,3.202439,44.53360080240722
741,1.9518250000000001,1.9389621,44.593781344032095
742,3.7843499999999994,3.773876,44.65396188565697
743,2.693195,2.7013888,44.71414242728184
744,2.01471,2.0119526,44.774322968906716
745,3.7767749999999998,3.7995977,44.83450351053159
746,3.200944,3.2076943,44.89468405215647
747,3.3843850000000004,3.389191,44.954864593781345
748,1.175012,1.1818314,45.01504513540622
749,3.5766700000000005,3.5958683,45.07522567703109
750,4.911728,4.9188933,45.135406218655966
751,3.21135,3.214327,45.19558676028084
752,2.93984,2.9475596,45.25576730190571
753,4.256283000000001,4.2655034,45.31594784353059
754,3.397902,3.4139144,45.37612838515547
755,3.3860729999999997,3.3944886,45.43630892678034
756,1.9816380000000002,1.9791207,45.496489468405215
757,8.655459,8.686493,45.55667001003009
758,4.124593000000001,4.136998,45.61685055165496
759,2.739932,2.7521894,45.67703109327984
760,10.259404,10.254895,45.73721163490471
761,2.654377,2.6400766,45.797392176529584
762,3.309618,3.317411,45.857572718154465
763,3.276535,3.2671003,45.91775325977934
764,2.60317,2.6143067,45.97793380140421
765,3.429563,3.4527717,46.038114343029086
766,2.923814,2.9404283,46.09829488465396
767,5.883471000000001,5.906462,46.158475426278834
768,2.259836,2.270105,46.21865596790371
769,2.175383,2.1854002,46.27883650952858
770,10.691325,10.712496,46.339017051153455
771,2.418161,2.4172616,46.399197592778336
772,7.991597,7.9603577,46.45937813440321
773,6.237563000000001,6.247476,46.51955867602808
774,2.756422,2.7494395,46.57973921765296
775,9.191861,9.214274,46.63991975927783
776,1.708118,1.7088568,46.700100300902704
777,7.287891000000001,7.275277,46.76028084252758
778,2.549169,2.5657904,46.82046138415245
779,19.054405,19.052706,46.88064192577733
780,3.4749860000000004,3.4691644,46.94082246740221
781,3.9156979999999995,3.8988652,47.00100300902708
782,4.55189,4.567485,47.061183550651954
783,7.504178999999999,7.53935,47.12136409227683
784,1.919724,1.9300733,47.1815446339017
785,6.043987,6.071147,47.241725175526575
786,2.37807,2.3969533,47.30190571715145
787,13.281842,13.303323,47.36208625877633
788,3.706111,3.7250266,47.422266800401204
789,4.249092,4.251892,47.48244734202608
790,1.417661,1.4271184,47.54262788365095
791,3.7331620000000005,3.7233698,47.602808425275825
792,2.605109,2.6379824,47.6629889669007
793,2.628452,2.6466331,47.72316950852557
794,3.7462070000000005,3.7555263,47.783350050150446
795,3.892047,3.9125955,47.84353059177533
796,2.9799740000000003,2.9834006,47.9037111334002
797,3.3088999999999995,3.3296275,47.963891675025074
798,3.4157420000000003,3.42867,48.02407221664995
799,3.0042829999999996,3.0101774,48.08425275827482
800,1.698344,1.6979176,48.144433299899696
801,4.221083,4.2336473,48.20461384152457
802,1.919487,1.9272298,48.26479438314944
803,3.873389,3.896285,48.324974924774324
804,3.48723,3.493113,48.3851554663992
805,2.509179,2.5238926,48.44533600802407
806,1.98111,1.9861729,48.505516549648945
807,4.441982,4.4464364,48.56569709127382
808,2.018681,2.0275283,48.62587763289869
809,3.396662,3.4093332,48.686058174523566
810,3.33687,3.3342624,48.74623871614844
811,1.554127,1.5686051,48.80641925777332
812,6.360619999999999,6.357554,48.866599799398195
813,4.384511000000001,4.4088354,48.92678034102307
814,2.026767,2.0393128,48.98696088264794
815,3.976167,4.0136557,49.047141424272816
816,5.753723,5.76911,49.10732196589769
817,4.574833,4.5754433,49.16750250752256
818,1.536403,1.5391746,49.22768304914744
819,3.146095,3.1328287,49.28786359077232
820,4.449835000000001,4.4675646,49.34804413239719
821,7.005186,7.0142746,49.408224674022065
822,1.459361,1.4697808,49.46840521564694
823,2.103404,2.0929089,49.52858575727181
824,2.202999,2.2305083,49.58876629889669
825,5.183086,5.20213,49.64894684052156
826,1.9031290000000003,1.9180748,49.709127382146434
827,2.275886,2.273679,49.769307923771315
828,2.291085,2.3059843,49.82948846539619
829,5.372521,5.396595,49.88966900702106
830,3.277006,3.2975774,49.949849548645936
831,5.681416,5.7006145,50.01003009027081
832,3.4213780000000003,3.4292562,50.070210631895684
833,2.755127,2.8515873,50.13039117352056
834,3.367695,3.3757296,50.19057171514543
835,2.285837,2.2971675,50.25075225677031
836,2.271154,2.2800853,50.310932798395186
837,10.591878,10.619018,50.37111334002006
838,2.568984,2.5701392,50.43129388164493
839,8.828253,8.864628,50.49147442326981
840,3.953647,3.960411,50.55165496489468
841,4.121208,4.130566,50.611835506519554
842,2.550648,2.5686834,50.67201604814443
843,5.397776,5.411253,50.73219658976931
844,4.956198,4.967209,50.79237713139418
845,2.468998,2.475083,50.85255767301906
846,2.74429,2.7355957,50.91273821464393
847,2.423217,2.4279869,50.972918756268804
848,3.2449320000000004,3.257658,51.03309929789368
849,2.661931,2.6692283,51.09327983951855
850,2.52871,2.5265775,51.153460381143425
851,5.908362000000001,5.8963184,51.213640922768306
852,1.5037990000000003,1.5115595,51.27382146439318
853,8.808643,8.83494,51.33400200601805
854,2.899082,2.914668,51.39418254764293
855,2.768491,2.7728913,51.4543630892678
856,2.721287,2.7311423,51.514543630892675
857,3.4153400000000005,3.426468,51.57472417251755
858,2.717553,2.7225182,51.63490471414242
859,3.664424,3.66358,51.6950852557673
860,3.9942649999999995,3.993669,51.75526579739218
861,3.537156,3.5666928,51.81544633901705
862,1.5981530000000002,1.5989616,51.875626880641924
863,3.52895,3.562623,51.9358074222668
864,2.73381,2.7297459,51.99598796389167
865,2.487787,2.4888048,52.056168505516546
866,3.2507399999999995,3.2795718,52.11634904714142
867,3.704159,3.7079558,52.1765295887663
868,1.994506,1.9854988,52.236710130391174
869,2.573691,2.5784998,52.29689067201605
870,3.9380860000000006,3.957348,52.35707121364092
871,13.0297,13.034435,52.417251755265795
872,3.564082,3.576325,52.47743229689067
873,3.715689,3.722285,52.53761283851554
874,4.971893000000001,4.9882474,52.597793380140416
875,2.79566,2.7982166,52.6579739217653
876,2.93025,2.956032,52.71815446339017
877,5.68651,5.6934915,52.778335005015045
878,2.852277,2.865227,52.83851554663992
879,7.205766,7.220968,52.89869608826479
880,2.731207,2.747828,52.958876629889666
881,2.335196,2.3424923,53.01905717151454
882,1.59225,1.5987747,53.07923771313941
883,2.890258,2.8969488,53.139418254764294
884,3.2489580000000005,3.273865,53.19959879638917
885,3.002957,3.0077403,53.25977933801404
886,2.776451,2.7927687,53.319959879638915
887,3.572745,3.580923,53.38014042126379
888,7.168036,7.215598,53.44032096288866
889,6.010420000000001,6.00419,53.50050150451354
890,2.15606,2.161627,53.56068204613841
891,4.798502000000001,4.8028493,53.62086258776329
892,3.773336,3.783971,53.681043129388165
893,1.638169,1.6472883,53.74122367101304
894,2.637176,2.6435475,53.80140421263791
895,2.217975,2.229602,53.861584754262786
896,3.923164,3.923801,53.92176529588766
897,4.522709,4.5299277,53.981945837512534
898,1.851464,1.8568461,54.04212637913741
899,6.915669,6.916507,54.10230692076228
900,1.814557,1.8231575,54.16248746238716
901,1.727845,1.7278692,54.222668004012036
902,2.163245,2.1610353,54.28284854563691
903,3.40039,3.416156,54.34302908726178
904,3.371261,3.381428,54.40320962888666
905,2.709792,2.7169063,54.46339017051153
906,2.547952,2.5593371,54.523570712136404
907,3.38311,3.3804295,54.58375125376128
908,11.444051,11.479477,54.64393179538616
909,2.781061,2.7859645,54.70411233701103
910,3.018114,3.0216477,54.76429287863591
911,22.055311,22.20478,54.82447342026078
912,2.923078,2.9221692,54.884653961885654
913,7.957969,7.950751,54.94483450351053
914,2.330289,2.3483052,55.0050150451354
915,10.18017,10.2361965,55.065195586760275
916,8.541648,8.517303,55.125376128385156
917,5.829524000000001,5.83059,55.18555667001003
918,6.327361999999999,6.3546796,55.2457372116349
919,7.825123999999999,7.8517156,55.30591775325978
920,2.847917,2.8663712,55.36609829488465
921,3.851077,3.8654327,55.426278836509525
922,4.036055,4.0367646,55.4864593781344
923,2.391992,2.4018204,55.54663991975927
924,3.1719699999999995,3.1863582,55.60682046138415
925,2.717995,2.7438304,55.66700100300903
926,3.847177,3.8535109,55.7271815446339
927,2.556559,2.554742,55.787362086258774
928,2.183676,2.19436,55.84754262788365
929,2.410013,2.4177501,55.90772316950852
930,2.704896,2.7030811,55.967903711133395
931,6.947409,6.9549704,56.02808425275827
932,6.678588,6.695834,56.08826479438315
933,3.6232850000000005,3.6263142,56.148445336008024
934,39.758476,39.782555,56.2086258776329
935,4.9702210000000004,4.995108,56.26880641925777
936,2.872651,2.8857574,56.328986960882645
937,3.1362549999999993,3.1517463,56.38916750250752
938,8.499102,8.526674,56.44934804413239
939,4.344291000000001,4.351933,56.509528585757266
940,7.826827,7.8150787,56.56970912738215
941,3.396315,3.394868,56.62988966900702
942,4.253624000000001,4.244982,56.690070210631895
943,4.183937000000001,4.211977,56.75025075225677
944,2.044063,2.0757515,56.81043129388164
945,1.6776390000000003,1.6786942,56.870611835506516
946,13.288977000000001,13.356851,56.93079237713139
947,2.999406,2.9961483,56.99097291875626
948,1.347201,1.3546772,57.051153460381144
949,2.92626,2.9316783,57.11133400200602
950,2.56247,2.5665464,57.17151454363089
951,4.546159,4.5447526,57.231695085255765
952,3.533144,3.5476933,57.29187562688064
953,1.4944570000000001,1.5046703,57.35205616850551
954,8.474291,8.517488,57.41223671013039
955,4.374812,4.382209,57.47241725175526
956,3.748335,3.743239,57.53259779338014
957,4.023961,4.0116787,57.592778335005015
958,2.111232,2.1193442,57.65295887662989
959,3.371823,3.389647,57.71313941825476
960,1.5894760000000003,1.5956948,57.773319959879636
961,2.898843,2.9140394,57.83350050150451
962,2.115863,2.1207504,57.893681043129384
963,3.200055,3.216665,57.95386158475426
964,2.614126,2.6393006,58.01404212637914
965,3.438797,3.4528425,58.07422266800401
966,1.9186559999999997,1.9726379,58.134403209628886
967,3.7896760000000005,3.7992663,58.19458375125376
968,17.304307,17.364838,58.25476429287863
969,1.7380990000000003,1.7439941,58.31494483450351
970,3.055434,3.0846522,58.37512537612838
971,2.129908,2.1456764,58.435305917753254
972,2.613761,2.6165924,58.495486459378135
973,4.140045000000001,4.1529303,58.55566700100301
974,3.8664490000000002,3.874847,58.61584754262788
975,2.398662,2.4086008,58.676028084252756
976,3.182137,3.1870775,58.73620862587763
977,2.955313,2.966681,58.796389167502504
978,32.450037,32.722637,58.85656970912738
979,2.283264,2.2904341,58.91675025075225
980,1.9424930000000002,1.9535109,58.97693079237713
981,3.5526389999999997,3.5447917,59.037111334002006
982,2.55963,2.5473685,59.09729187562688
983,2.069812,2.0648067,59.15747241725175
984,3.545513,3.550381,59.21765295887663
985,2.235599,2.2397864,59.2778335005015
986,3.399171,3.3852656,59.338014042126375
987,8.99346,9.017135,59.39819458375125
988,3.216169,3.2297683,59.45837512537613
989,49.38386100000001,49.47528,59.518555667001
990,3.9596550000000006,3.9795551,59.57873620862588
991,4.363503,4.3769298,59.63891675025075
992,8.081804,8.1092415,59.699097291875624
993,2.344167,2.3552072,59.7592778335005
994,2.811703,2.8185925,59.81945837512537
995,3.01738,3.022711,59.879638916750245
996,1.5373190000000003,1.5567,59.939819458375126
997,2.25497,2.2821443,60.0
